"","Gun Control","Gun Rights","Neither","MeanDecreaseAccuracy","MeanDecreaseGini"
"t_debate",-1.54356063698711,-0.924819256901637,0,-1.76271918904158,0.192990518129105
"t_wanna",0,0,0,0,0.0578901130881534
"t_god",7.72155324799656,2.8678949617374,1.99891340933018,7.6147219953024,1.14147739076776
"t_fucks",0,0.605542520295994,0,0.598161179395789,0.10873680748077
"t_parties",0,1.00083437644887,0,1.00083437644887,0.305357859543379
"t_compromise",-1.00083437644887,1.00083437644887,0,-0.0040579849633251,0.0994416046493323
"t_put",-0.207137083780847,0.693574584495088,-1.387253019531,0.113362440898093,0.306575062629991
"t_marcorubio",4.70825747473419,5.85083176586144,-0.954606579545347,6.37817225586791,0.800641314023842
"t_caseycagle",10.2726306259531,9.95177415464959,1.25078815448077,11.9428113714981,2.40459526831046
"t_center",0,1.00083437644887,0,1.00083437644887,0.0461081177497715
"t_condemn",2.23922772550739,1.34056183235877,0,2.16799003248161,0.0839099677382773
"t_making",-0.575219775442543,-0.603492727386816,0,-0.805157736725108,0.168231466965511
"t_also",-2.03305744876769,-0.0846694236934413,0,-1.20359756681961,0.268168750625077
"t_received",0,0,0,0,0.0347871338900347
"t_years",0.16670257563309,1.7907231902856,-0.182918328279396,1.47117787407699,0.299576252331995
"t_owning",-1.90189508902773,-1.02680865096891,0,-2.00760520903512,0.174635305616974
"t_might",0.69721562537403,1.47320775945475,0,1.37065048105385,0.245725381299377
"t_raising",1.00083437644887,1.41656478256222,0,1.73628320819542,0.100941322465085
"t_21",0,-1.00083437644887,0,-1.00083437644887,0.0445341055863673
"t_isnt",0.480987980443344,1.34931054827073,0,1.31130955247896,0.273360665062739
"t_mentally",-0.592892788078413,-1.73530214515503,0,-1.64414328957712,0.121441228434313
"t_guncontolnow",3.77520757901064,4.80460780816762,0,4.97079643281834,0.616114333415002
"t_goal",2.24101632345735,0.982378984545812,0,2.0995505911405,0.201050120052303
"t_party",0.675591428212417,2.43183368385986,-1.00083437644887,1.68740253792288,0.284439492971727
"t_yay",1.73579854797871,0,0,1.73632535760488,0.277223095202665
"t_rightwing",0.9872485013711,1.00083437644887,0,1.34768533237474,0.0602331729774242
"t_twitter",0.270726005400476,0.147512865915875,1.73438095056756,0.693465525604207,0.255612572403541
"t_silence",0,0,0,0,0.0962879630648657
"t_story",-1.89373366997404,-0.812275984878887,0,-2.15108323525748,0.148216444160649
"t_censorship",0,0,0,0,0.129210141489408
"t_presidenttrump",1.41632515161806,-0.591612568292702,1.00083437644887,0.814879786854048,0.167533415097049
"t_written",0,0,0,0,0.0428786770206426
"t_given",-0.428707397166835,0.736910021365658,0,0.314175796465395,0.157862614672471
"t_tax",3.4865926582384,-3.00579404016033,-1.00083437644887,1.64388070194807,0.415102568721371
"t_funded",0,0,0,0,0.0145119975977299
"t_youre",2.89301350083266,1.35508517196338,-1.00083437644887,2.87062386687902,0.312811202445846
"t_zero",1.01298189225031,1.03128773809642,0,1.27524403827804,0.0894948459057323
"t_says",1.41703896261516,-1.66806396574754,0,-0.106626871727883,0.307442898617007
"t_same",0.571951371997898,-0.00592609313036828,0,0.507114914132109,0.225109843730847
"t_thing",-0.771627518855664,1.25125449259214,0,0.533534080448669,0.246187450967942
"t_gunrights",7.36517312778175,2.62392358300108,1.73382144066734,7.47552020005203,1.16049425197324
"t_refuses",3.02156527842095,1.00083437644887,0,3.1884435319116,0.121149901500594
"t_vets",-1.43370316280303,0.583769224716554,0,-0.845168460282841,0.170919883546339
"t_tlot",2.14464965565876,-2.00327332754871,0,1.35099755779988,0.170760491249501
"t_pjnet",2.00575860559417,-1.4199808455499,1.41588300245705,0.0103335129260706,0.187289011099406
"t_0",0,0,0,0,0.0420108319411817
"t_receives",0,0,0,0,0.0144003736601547
"t_year",-0.0511665962586064,-0.0738630913495139,1.00083437644887,0.0840725751919173,0.137749388572238
"t_plannedparenthood",1.41653187484282,-0.021042522715488,0,0.98468530782789,0.0634672606377917
"t_babies",0,0,0,0,0.0557740033391781
"t_support",-0.0129879641594377,0.868845052561537,-1.00083437644887,0.552440445477077,0.340687398489555
"t_planned",3.05400774451117,0.948051881942297,0,2.08833577072915,0.234263353504569
"t_parenthood",2.00357334456653,1.10285112764527,0,1.94838087802879,0.0822728573099819
"t_found",0.908211663546059,1.41656471891428,0,1.37877039024987,0.127973766624347
"t_tweeting",0.953348775714166,1.41656355240815,0,1.61314346600259,0.0675074887276838
"t_upset",0,1.00083437644887,0,1.00083437644887,0.0275958655447448
"t_access",0.560954198967582,1.00083437644887,0,1.00268332199855,0.0700196260282283
"t_imagine",1.18081693284236,0.035454432104832,0,0.763366367436241,0.137994388508826
"t_oh",-1.30503055441129,0.0323922001963919,0,-0.820577940053052,0.200921543148497
"t_idiot",0,2.46109533178174,1.99350320824959,2.88900218337154,0.183772745818452
"t_pathetic",0.00968481703410808,0.944589744996495,0,0.52754263885634,0.127922893469926
"t_u",-0.994103513140561,0.47670283895112,0,-0.36807166105623,0.272312814920459
"t_lot",1.42677180770893,2.68192014362917,0,3.00522000684459,0.175792459448543
"t_sure",0.742225190326033,0.472235524047505,0,0.842799377646657,0.371412749442963
"t_happy",0.998628343016384,-0.950577940893498,0,0.032359636854178,0.175643232668339
"t_krassenstein",-0.242944057643095,3.49797469049191,0,2.31457108803866,0.226894495276903
"t_things",2.18425810855851,1.65281525180194,1.00083437644887,2.44617365765312,0.319314273166328
"t_threatens",1.57338704226498,2.24407732423232,0,2.16559118463559,0.119026729041859
"t_rick",0,1.73590204699778,0,1.73627717330865,0.0374725424413637
"t_saying",-1.08195925092547,1.59158389909811,0,0.228875029847506,0.155729115247903
"t_elected",-1.012676639789,1.90453638321711,0,1.06469876662336,0.157464925561423
"t_attacks",1.41220066617663,1.4163235687872,0,1.64827743135891,0.0435791809267092
"t_blames",1.44443567885393,0.000895600308970428,0,1.0683099292393,0.172743951590535
"t_survivors",1.00106753068342,3.70922271270126,0,3.54292171372038,0.188375271592045
"t_government",0.336021981985271,-0.612596589598591,0,-0.218778222123578,0.251336750338746
"t_media",0.505494900819136,-0.962831832426855,-1.00083437644887,-0.40150390839885,0.2886266852816
"t_built",1.41593605602938,1.00083437644887,0,1.73633217708624,0.111786758809157
"t_quite",-0.827282306589425,2.24382471092362,0,0.882942082742605,0.182225289567855
"t_kind",-1.61310768020033,-1.19482779356983,0,-1.83472922683413,0.181984020191743
"t_bless",3.5104967831411,-0.885127307981984,0,2.42287076105771,0.224225732380422
"t_congress",1.90540783611653,6.25916016944564,1.73205502414865,5.73999317560888,1.08555847597513
"t_attack",2.28396325292571,0.109892676963818,1.00083437644887,1.45417860204166,0.278165599403538
"t_agree",-0.600855916559405,0.778301186094997,0,0.196662532483274,0.153675717878997
"t_disagree",1.08438504887442,0.00996373901645903,0,0.730151371308485,0.207405530813372
"t_act",-0.0336129453464359,1.41058033148103,0,0.861612082354806,0.126465859273697
"t_killings",1.00083437644887,1.00083437644887,0,1.41650357060983,0.0420907671967008
"t_sheriffclarke",0.592950236829523,-0.474635998677974,1.39844327326308,0.620436252715471,0.179647320508366
"t_according",1.73596176917284,0,0,1.73595996168107,0.0506903526126315
"t_interests",-1.00083437644887,-1.00083437644887,0,-1.00083437644887,0.0685497772409227
"t_me",5.28773808838813,3.64405497719168,1.29268517741053,5.92133480539635,1.15432315368159
"t_thoughts",1.00083437644887,1.41643148415685,0,1.73632891352237,0.062027458936439
"t_leave",-0.00425966014644748,-0.852361439519064,0,-0.641146387868402,0.108330819033904
"t_airline",1.57310922562054,1.51003705546367,0,1.91434234938157,0.165417595625953
"t_drop",-1.08530863052487,-0.386231317103463,0,-0.915202822773758,0.18097799734172
"t_businesses",0.582259211215144,2.24518491829905,0,1.90689412764013,0.0867007772348858
"t_company",-0.709940108962207,-0.583527329204825,0,-0.772905652282805,0.0953323638377311
"t_again",1.77524886257943,-0.248495565775282,0,0.974361993609465,0.309864332253174
"t_boycottfedex",3.45738237058888,5.73976995845379,0,5.70854719157586,0.64260119727052
"t_fedexbloodmoney",0.591283135640021,1.41393064711009,0,1.15085673686013,0.078339298251406
"t_house",0.438875321692363,0.72398677966875,1.49688711303271,1.51776069767911,0.255303343602058
"t_first",0.757411970090349,0.433181791049612,-1.00083437644887,0.702019351334651,0.288415376518339
"t_guncontrolnever",2.10286435443524,3.81591376050203,0,3.7201661000736,0.382376778281371
"t_im",5.96016403297268,4.94216739383087,-0.4527513166064,6.5202760587706,0.850270107135274
"t_msm",2.11513008748522,-0.350380571730242,0,1.1963585222654,0.189904249588982
"t_exposed",1.00083437644887,-1.00083437644887,0,0,0.0762249861029315
"t_dark",-1.00083437644887,2.00584705965229,0,1.32307641981622,0.15270211645914
"t_evil",2.42805537243214,-0.387008542274962,-1.41474268269068,1.17117182462061,0.394209875351024
"t_leftists",3.0997886054498,1.60364870207882,0,2.81827875143509,0.278343088109853
"t_give",0.757766167763661,-1.00935546077414,-1.07080108031147,-0.0826221836338757,0.382024260077819
"t_logical",0,-1.00083437644887,0,-1.00083437644887,0.0869878513146376
"t_police",-3.58543560705947,-0.705984896055063,-1.00083437644887,-3.13047009789143,0.319993376117808
"t_star",0.538759943336864,1.33659199124086,0,2.00663623446872,0.291856703639096
"t_nras",0.254498601932487,0.636126762691274,0,0.589777281281194,0.134517554109511
"t_accusations",1.41654907847673,-1.73568279480148,-1.00083437644887,-0.789703205347179,0.122612192980795
"t_kids",3.28419789162073,6.99223748359847,-0.0680591503795006,6.90074538043065,1.38772914935141
"t_dead",1.12669653383451,-1.10897765580311,-1.00083437644887,0.188546303292818,0.197166843052526
"t_decision",-0.36073703892212,-1.09800096898663,1.98387299734531,0.175488026026839,0.2262521728047
"t_cut",-0.0170027475969725,-0.219518552304687,0,-0.147463698369604,0.195202209471318
"t_civil",3.05803605937971,-1.12770064322015,0,2.10109448619306,0.179757496985652
"t_much",-2.22250087762191,-0.175083179686347,0,-1.86520433186187,0.303506313435641
"t_schoolshootings",0.465994817925473,3.70316766760725,0,2.37588916035752,0.209475509671232
"t_emma4change",2.10131475715581,4.76105431291836,0,4.57368223059083,0.778205795344294
"t_ahead",1.03738537614794,1.41655315622526,0,1.64254631583221,0.118438706430105
"t_losing",0.98873164103977,0.209409181409779,0,0.70503776289533,0.151350662183588
"t_fine",-1.00083437644887,-1.00083437644887,0,-1.41648261279516,0.0651658727118342
"t_common",-2.01249148850435,0.252167200143706,0,-1.73003725606323,0.146343724988987
"t_watch",-0.176393922955909,-1.68475887998898,0,-0.917508403017235,0.184617636398929
"t_hes",-1.51185620694256,3.41758375711666,0,1.27092465571446,0.298331412057304
"t_comes",-1.39800443449458,0.834038448968767,0,-0.626252937124425,0.121393086403372
"t_topic",1.73601322190369,2.84574917744212,0,2.86154160165959,0.150055585953993
"t_nowhere",0.447288149738285,-1.41647389703469,0,-0.346112947151459,0.0637374015541854
"t_type",1.00083437644887,-1.41654095169798,0,-0.589327487012167,0.159011819565056
"t_massive",-1.73626976667677,-1.48223386523884,0,-2.1512844869151,0.115089831993038
"t_backlash",0.469629710882755,2.24478870504012,0,1.93357033102971,0.0890289721731811
"t_coming",0.821869277875487,-0.264954372701161,1.00083437644887,0.604681513405262,0.177682212959625
"t_days",1.32574368668464,-1.22345463274223,0,-0.424484375651456,0.0876081512540506
"t_long",0.246013020767005,-0.704086237807734,0,-0.318684555994704,0.166583934542248
"t_getting",-1.86398528166669,2.37738641600803,0,0.14723904740123,0.281113306222605
"t_paid",2.5050921591478,1.87814394800856,0,2.79899124732926,0.300372741457625
"t_clear",-1.00083437644887,-0.86157933243606,0,-1.0739618511821,0.0772985051981878
"t_priorities",0,0,0,0,0.0993487405077075
"t_trumpsamerica",-2.00636774575375,1.7362576624916,0,-0.457376267338939,0.127379998475091
"t_mass",-0.447901369146551,1.46961518813894,0,0.878632201084585,0.343376417087579
"t_ar15s",0.994698326189955,0.246067168406795,0,0.939096322783238,0.199656388880375
"t_havent",1.4195508009044,0.65708549964639,0,1.63993238351996,0.164759210911822
"t_abuse",0.21186480228037,-1.9055759737824,0,-0.89980774794159,0.207244406595332
"t_gunviolence",-0.0266015815684334,1.51322275274619,0,0.80043829475828,0.18235323520954
"t_illegal",0.353769157891819,-1.12835359596932,0,-0.328235920366574,0.23663741473687
"t_welfare",-1.00083437644887,0.0361470955390919,0,-0.600865084917684,0.21403072904649
"t_cameron_kasky",1.16744408897384,0.561484002861902,0,1.15240858588184,0.197861015973415
"t_stated",0,0,0,0,0.0250908371584343
"t_human",-1.59426462346435,0.948535319505103,0,-0.880744837662391,0.302727324360991
"t_ready",0.395647639345813,0.995465706422764,0,0.890030778549566,0.0846843653117779
"t_radical",-1.00083437644887,-0.564652985364854,0,-0.796673565663026,0.0338911183510848
"t_sales",0.00767469983048938,0.433598901625971,0,0.470549468993576,0.0978219279855795
"t_coward",1.73569832104449,0.415855362642248,0,1.42494747511082,0.181968848675579
"t_see",1.07156166994447,-0.716445870174077,-1.00083437644887,0.112875850723295,0.459055454503389
"t_amount",0.799535179958059,-1.00083437644887,0,0.392993536062517,0.0894546184037295
"t_murdered",1.27991891083929,3.44814693573387,0,3.59115030563894,0.213638516698743
"t_russian",0.845705458916096,1.11511535210329,-0.739836473270278,1.13917199440562,0.50246077669299
"t_speakerryan",2.05556808125751,5.34414458407972,-0.173541694067636,4.99585518265924,0.634128605660043
"t_leaving",1.00083437644887,0,0,1.00083437644887,0.0444955218105011
"t_duty",1.87414310997137,0.0138842211050499,0,1.34034810025081,0.24026757906643
"t_claim",1.41621936411993,1.41642075536613,-1.00083437644887,1.33915488940536,0.0886571228239891
"t_issues",5.5200237331449,6.00697196939827,0,7.10659013054732,0.971870669558742
"t_check",2.2005926892268,1.8939084387486,0,2.54915043945335,0.339688457856874
"t_marxist",0,2.30310571486273,0,2.3005596292923,0.146317421726255
"t_fraud",0.0225883986690145,0.969945968751357,0,0.832153578160952,0.113510343564277
"t_many",-0.738571927044371,-0.561962104121102,1.00083437644887,-0.732301665096741,0.262371586308951
"t_firearm",1.68551692958906,-1.41537780810031,0,1.1691578084577,0.152187326952996
"t_single",0.86566247858785,0.897607554457532,0,1.21626356291093,0.277827865794595
"t_watching",-2.45852217382783,0.0405053097333876,0,-2.13153216983998,0.109080086995113
"t_gunlaws",0.0171002219392681,-0.0294538562162014,0,-0.000301098935817963,0.0998462067605402
"t_wonder",-1.14263524698976,2.27890005455807,0,1.39734121900744,0.275081544784426
"t_confused",1.41656972428793,1.00083437644887,0,1.73639685223155,0.0743318553956905
"t_second",0.8511296319854,-0.0143448176979577,0,0.446253112720699,0.237638916014841
"t_face",0.0520462206116556,-0.968977233963918,0,-0.334222892638837,0.122918417214601
"t_typical",1.00083437644887,1.41577423032319,0,1.3464189455094,0.0891907547754869
"t_williamlegate",1.05271481596756,0,0,1.02229501519753,0.0587076621958032
"t_notice",1.00083437644887,2.24397437562727,0,2.13324449067949,0.178018386725064
"t_n",-1.00951050320094,-0.776941180327649,0,-1.07300765692527,0.253644064093982
"t_youxe2x80x99d",0,0,0,0,0.0656453607913284
"t_list",1.90242026735803,2.25911591957308,0,2.56200056533807,0.228639713090245
"t_affiliated",0,-1.00083437644887,0,-1.00083437644887,0.0722389471762631
"t_dirty",0.84331564193896,1.73472049533529,0,1.54458893649859,0.159596779431241
"t_behind",0.227511551843921,2.17546735035249,0,1.73454055700619,0.198387610978952
"t_into",1.56008424296076,4.99776278232047,1.00083437644887,4.75271123128662,0.745958566897535
"t_old",-1.22687664350634,0.172201029944167,1.00083437644887,-0.631398923245802,0.28788986216645
"t_actors",0,0,0,0,0.0411869097287966
"t_holds",1.41595115907052,0.0122261748296014,0,1.41653414952171,0.15065756202336
"t_called",-0.776643275788411,-0.0162006802986733,0,-0.470509809674766,0.162987842142279
"t_accomplice",1.41635499712246,0,0,1.41653391080467,0.0887568400209853
